;Index,CO_FIPS,YEAR,Tel_RETL,Tel_FOOD,Tel_MANU,Tel_WSLE,Tel_OFFI,Tel_GVED,Tel_HLTH,Tel_OTHR,Tel_AGRI,Tel_MING,Tel_CONS,HBJ_RETL,HBJ_FOOD,HBJ_MANU,HBJ_WSLE,HBJ_OFFI,HBJ_GVED,HBJ_HLTH,HBJ_OTHR,HBJ_AGRI,HBJ_MING,HBJ_CONS,HBJ,Telecom,Tot_WAH,CO_NAME
472063,47,2063,0.0587,0.034,0.056,0.0644,0.1727,0.0846,0.0627,0.1332,0.0508,0.0053,0.0513,0.0467,0.027,0.0445,0.0512,0.1373,0.0673,0.0498,0.1059,0.0404,0.0042,0.0408,0.0609,0.0766,0.1375,"Uintah County, Utah"
472064,47,2064,0.0588,0.0341,0.0561,0.0646,0.1731,0.0849,0.0628,0.1335,0.0508,0.0053,0.0514,0.047,0.0272,0.0449,0.0516,0.1383,0.0678,0.0502,0.1066,0.0406,0.0042,0.0411,0.0614,0.0768,0.1382,"Uintah County, Utah"
472065,47,2065,0.059,0.0341,0.0563,0.0648,0.1735,0.0851,0.063,0.1337,0.0509,0.0053,0.0515,0.0473,0.0274,0.0452,0.052,0.1393,0.0683,0.0505,0.1073,0.0409,0.0042,0.0414,0.0619,0.0771,0.139,"Uintah County, Utah"
492023,49,2023,0.0998,0.0578,0.0952,0.1145,0.294,0.1267,0.1065,0.238,0.0779,0.0089,0.0872,0.0189,0.011,0.0181,0.0217,0.0558,0.0241,0.0202,0.0452,0.0148,0.0017,0.0166,0.0312,0.1645,0.1957,"Utah County, Utah"
492024,49,2024,0.0962,0.0557,0.0918,0.1088,0.2834,0.1223,0.1027,0.2269,0.075,0.0086,0.084,0.0189,0.0109,0.018,0.0213,0.0556,0.024,0.0201,0.0445,0.0147,0.0017,0.0165,0.0308,0.1569,0.1877,"Utah County, Utah"
492025,49,2025,0.0902,0.0522,0.0861,0.1017,0.2658,0.115,0.0963,0.2129,0.0703,0.0081,0.0788,0.0206,0.0119,0.0196,0.0232,0.0606,0.0262,0.022,0.0486,0.016,0.0018,0.018,0.0335,0.1471,0.1806,"Utah County, Utah"
492026,49,2026,0.0867,0.0502,0.0827,0.0977,0.2555,0.1106,0.0926,0.2044,0.0675,0.0078,0.0758,0.0209,0.0121,0.02,0.0236,0.0616,0.0267,0.0223,0.0493,0.0163,0.0019,0.0183,0.034,0.1409,0.1749,"Utah County, Utah"
492027,49,2027,0.0843,0.0488,0.0805,0.095,0.2485,0.1078,0.09,0.1979,0.0656,0.0076,0.0737,0.0213,0.0123,0.0203,0.024,0.0627,0.0272,0.0227,0.05,0.0166,0.0019,0.0186,0.0345,0.1365,0.171,"Utah County, Utah"
492028,49,2028,0.0825,0.0478,0.0788,0.093,0.2432,0.1057,0.0881,0.1927,0.0641,0.0074,0.0721,0.0216,0.0125,0.0206,0.0244,0.0637,0.0277,0.0231,0.0505,0.0168,0.0019,0.0189,0.0349,0.1332,0.1681,"Utah County, Utah"
492029,49,2029,0.0811,0.0469,0.0774,0.0913,0.2389,0.1041,0.0866,0.189,0.0629,0.0073,0.0708,0.0219,0.0127,0.0209,0.0247,0.0646,0.0281,0.0234,0.0511,0.017,0.002,0.0191,0.0354,0.1309,0.1663,"Utah County, Utah"
492030,49,2030,0.08,0.0463,0.0763,0.0901,0.2356,0.1029,0.0854,0.1864,0.062,0.0072,0.0699,0.0222,0.0128,0.0212,0.025,0.0654,0.0286,0.0237,0.0517,0.0172,0.002,0.0194,0.0358,0.1291,0.1649,"Utah County, Utah"
492031,49,2031,0.0803,0.0465,0.0766,0.0905,0.2365,0.1036,0.0857,0.1871,0.0621,0.0072,0.0701,0.0225,0.013,0.0214,0.0253,0.0662,0.029,0.024,0.0523,0.0174,0.002,0.0196,0.0363,0.1297,0.166,"Utah County, Utah"
492032,49,2032,0.0805,0.0466,0.0768,0.0909,0.2372,0.1043,0.086,0.1878,0.0622,0.0072,0.0703,0.0227,0.0131,0.0217,0.0256,0.0669,0.0294,0.0242,0.053,0.0176,0.002,0.0198,0.0368,0.1303,0.1671,"Utah County, Utah"
492033,49,2033,0.0808,0.0468,0.0771,0.0913,0.2381,0.105,0.0863,0.1883,0.0623,0.0072,0.0706,0.023,0.0133,0.0219,0.0259,0.0677,0.0299,0.0245,0.0535,0.0177,0.0021,0.0201,0.0372,0.1309,0.1681,"Utah County, Utah"
492034,49,2034,0.0811,0.047,0.0774,0.0918,0.239,0.1059,0.0866,0.1885,0.0624,0.0073,0.0709,0.0232,0.0135,0.0222,0.0263,0.0685,0.0303,0.0248,0.054,0.0179,0.0021,0.0203,0.0377,0.1316,0.1693,"Utah County, Utah"
492035,49,2035,0.0812,0.047,0.0775,0.0921,0.2391,0.1063,0.0867,0.19,0.0624,0.0073,0.0709,0.0234,0.0136,0.0224,0.0266,0.069,0.0307,0.025,0.0548,0.018,0.0021,0.0205,0.0381,0.1322,0.1703,"Utah County, Utah"
492036,49,2036,0.0814,0.0471,0.0777,0.0925,0.2397,0.1069,0.0869,0.1906,0.0624,0.0073,0.0711,0.0237,0.0137,0.0226,0.0269,0.0697,0.0311,0.0253,0.0554,0.0181,0.0021,0.0207,0.0386,0.1328,0.1714,"Utah County, Utah"
492037,49,2037,0.0816,0.0472,0.0779,0.0929,0.2404,0.1075,0.0871,0.1913,0.0624,0.0073,0.0713,0.0239,0.0138,0.0228,0.0272,0.0704,0.0315,0.0255,0.056,0.0183,0.0021,0.0209,0.0391,0.1334,0.1725,"Utah County, Utah"
492038,49,2038,0.0818,0.0473,0.0781,0.0933,0.241,0.108,0.0873,0.1918,0.0625,0.0073,0.0715,0.0241,0.014,0.023,0.0275,0.0711,0.0319,0.0258,0.0566,0.0184,0.0022,0.0211,0.0395,0.134,0.1735,"Utah County, Utah"
492039,49,2039,0.082,0.0475,0.0783,0.0937,0.2417,0.1085,0.0876,0.1924,0.0625,0.0074,0.0717,0.0244,0.0141,0.0233,0.0279,0.0718,0.0322,0.026,0.0572,0.0186,0.0022,0.0213,0.04,0.1346,0.1746,"Utah County, Utah"
492040,49,2040,0.0823,0.0476,0.0785,0.0941,0.2424,0.109,0.0878,0.193,0.0626,0.0074,0.0719,0.0246,0.0143,0.0235,0.0282,0.0725,0.0326,0.0263,0.0578,0.0187,0.0022,0.0215,0.0405,0.1352,0.1757,"Utah County, Utah"
492041,49,2041,0.0825,0.0478,0.0788,0.0945,0.2432,0.1095,0.0881,0.1936,0.0627,0.0074,0.0721,0.0249,0.0144,0.0237,0.0285,0.0733,0.033,0.0266,0.0583,0.0189,0.0022,0.0217,0.0409,0.1358,0.1767,"Utah County, Utah"
492042,49,2042,0.0828,0.0479,0.079,0.0949,0.2438,0.1099,0.0884,0.1942,0.0628,0.0074,0.0723,0.0251,0.0145,0.024,0.0288,0.074,0.0333,0.0268,0.0589,0.019,0.0023,0.0219,0.0414,0.1364,0.1778,"Utah County, Utah"
492043,49,2043,0.083,0.0481,0.0792,0.0952,0.2446,0.1104,0.0886,0.1948,0.0629,0.0074,0.0725,0.0254,0.0147,0.0242,0.0291,0.0747,0.0337,0.0271,0.0595,0.0192,0.0023,0.0222,0.0418,0.137,0.1788,"Utah County, Utah"
492044,49,2044,0.0833,0.0482,0.0795,0.0956,0.2453,0.1108,0.0889,0.1954,0.0629,0.0075,0.0728,0.0256,0.0148,0.0244,0.0294,0.0754,0.0341,0.0273,0.0601,0.0194,0.0023,0.0224,0.0423,0.1376,0.1799,"Utah County, Utah"
492045,49,2045,0.0836,0.0484,0.0797,0.096,0.2461,0.1112,0.0892,0.1962,0.0631,0.0075,0.073,0.0259,0.015,0.0247,0.0297,0.0762,0.0344,0.0276,0.0607,0.0195,0.0023,0.0226,0.0428,0.1382,0.181,"Utah County, Utah"
492046,49,2046,0.0838,0.0485,0.08,0.0964,0.247,0.1116,0.0895,0.1969,0.0632,0.0075,0.0732,0.0261,0.0151,0.0249,0.03,0.0769,0.0348,0.0279,0.0613,0.0197,0.0023,0.0228,0.0432,0.1388,0.182,"Utah County, Utah"
492047,49,2047,0.0841,0.0487,0.0803,0.0968,0.2478,0.112,0.0898,0.1976,0.0633,0.0075,0.0735,0.0264,0.0153,0.0252,0.0304,0.0777,0.0351,0.0281,0.0619,0.0198,0.0024,0.023,0.0437,0.1394,0.1831,"Utah County, Utah"
492048,49,2048,0.0844,0.0489,0.0806,0.0973,0.2487,0.1124,0.0902,0.1984,0.0635,0.0076,0.0738,0.0266,0.0154,0.0254,0.0307,0.0784,0.0354,0.0284,0.0626,0.02,0.0024,0.0233,0.0441,0.14,0.1841,"Utah County, Utah"
492049,49,2049,0.0848,0.0491,0.0809,0.0978,0.2497,0.1128,0.0905,0.1992,0.0637,0.0076,0.0741,0.0269,0.0156,0.0257,0.031,0.0792,0.0358,0.0287,0.0632,0.0202,0.0024,0.0235,0.0446,0.1406,0.1852,"Utah County, Utah"
492050,49,2050,0.0851,0.0493,0.0812,0.0982,0.2507,0.1132,0.0909,0.2,0.0639,0.0076,0.0744,0.0272,0.0157,0.0259,0.0314,0.08,0.0361,0.029,0.0638,0.0204,0.0024,0.0237,0.0451,0.1412,0.1863,"Utah County, Utah"
492051,49,2051,0.0855,0.0495,0.0816,0.0987,0.2518,0.1137,0.0913,0.2009,0.0641,0.0077,0.0747,0.0274,0.0159,0.0262,0.0317,0.0808,0.0365,0.0293,0.0645,0.0206,0.0025,0.024,0.0455,0.1418,0.1873,"Utah County, Utah"
492052,49,2052,0.0859,0.0497,0.0819,0.0993,0.2529,0.1142,0.0917,0.2018,0.0643,0.0077,0.075,0.0277,0.016,0.0265,0.0321,0.0817,0.0369,0.0296,0.0652,0.0208,0.0025,0.0242,0.046,0.1424,0.1884,"Utah County, Utah"
492053,49,2053,0.0863,0.0499,0.0823,0.0998,0.2541,0.1147,0.0921,0.2028,0.0645,0.0077,0.0754,0.028,0.0162,0.0267,0.0324,0.0825,0.0373,0.0299,0.0659,0.021,0.0025,0.0245,0.0465,0.143,0.1895,"Utah County, Utah"
492054,49,2054,0.0867,0.0502,0.0827,0.1004,0.2553,0.1152,0.0925,0.2038,0.0648,0.0078,0.0757,0.0283,0.0164,0.027,0.0328,0.0834,0.0376,0.0302,0.0666,0.0212,0.0025,0.0247,0.0469,0.1436,0.1905,"Utah County, Utah"
492055,49,2055,0.0871,0.0504,0.0831,0.1009,0.2565,0.1157,0.093,0.2048,0.065,0.0078,0.0761,0.0286,0.0166,0.0273,0.0332,0.0843,0.038,0.0305,0.0673,0.0214,0.0026,0.025,0.0474,0.1442,0.1916,"Utah County, Utah"
492056,49,2056,0.0875,0.0506,0.0835,0.1015,0.2576,0.1162,0.0934,0.2057,0.0653,0.0078,0.0764,0.0289,0.0167,0.0276,0.0335,0.0851,0.0384,0.0309,0.0679,0.0216,0.0026,0.0252,0.0478,0.1448,0.1926,"Utah County, Utah"
492057,49,2057,0.0878,0.0508,0.0838,0.102,0.2587,0.1167,0.0938,0.2065,0.0654,0.0079,0.0767,0.0292,0.0169,0.0278,0.0339,0.0859,0.0388,0.0311,0.0686,0.0217,0.0026,0.0255,0.0483,0.1454,0.1937,"Utah County, Utah"
492058,49,2058,0.0882,0.051,0.0842,0.1024,0.2597,0.1172,0.0941,0.2073,0.0656,0.0079,0.077,0.0295,0.017,0.0281,0.0342,0.0867,0.0391,0.0314,0.0692,0.0219,0.0026,0.0257,0.0488,0.146,0.1948,"Utah County, Utah"
492059,49,2059,0.0885,0.0512,0.0845,0.1029,0.2607,0.1177,0.0945,0.208,0.0658,0.0079,0.0773,0.0297,0.0172,0.0284,0.0345,0.0875,0.0395,0.0317,0.0698,0.0221,0.0027,0.026,0.0492,0.1466,0.1958,"Utah County, Utah"
492060,49,2060,0.0889,0.0514,0.0848,0.1033,0.2617,0.1183,0.0949,0.2087,0.0659,0.008,0.0776,0.03,0.0174,0.0286,0.0349,0.0883,0.0399,0.032,0.0704,0.0223,0.0027,0.0262,0.0497,0.1472,0.1969,"Utah County, Utah"
492061,49,2061,0.0892,0.0516,0.0851,0.1038,0.2627,0.1188,0.0952,0.2095,0.0661,0.008,0.0779,0.0303,0.0175,0.0289,0.0352,0.0891,0.0403,0.0323,0.0711,0.0224,0.0027,0.0264,0.0501,0.1478,0.1979,"Utah County, Utah"
492062,49,2062,0.0896,0.0518,0.0855,0.1043,0.2637,0.1193,0.0956,0.2103,0.0663,0.008,0.0782,0.0305,0.0177,0.0291,0.0356,0.0899,0.0407,0.0326,0.0717,0.0226,0.0027,0.0267,0.0506,0.1484,0.199,"Utah County, Utah"
492063,49,2063,0.0899,0.052,0.0858,0.1048,0.2647,0.1199,0.096,0.211,0.0664,0.0081,0.0785,0.0308,0.0178,0.0294,0.0359,0.0907,0.0411,0.0329,0.0723,0.0228,0.0028,0.0269,0.0511,0.149,0.2001,"Utah County, Utah"
492064,49,2064,0.0902,0.0522,0.0861,0.1053,0.2657,0.1204,0.0963,0.2118,0.0666,0.0081,0.0788,0.0311,0.018,0.0297,0.0363,0.0915,0.0415,0.0332,0.073,0.0229,0.0028,0.0272,0.0515,0.1496,0.2011,"Utah County, Utah"
492065,49,2065,0.0906,0.0524,0.0865,0.1058,0.2668,0.121,0.0967,0.2127,0.0667,0.0081,0.0792,0.0314,0.0181,0.0299,0.0366,0.0923,0.0419,0.0335,0.0736,0.0231,0.0028,0.0274,0.052,0.1502,0.2022,"Utah County, Utah"
512023,51,2023,0.096,0.0556,0.0916,0.1102,0.2824,0.1309,0.1025,0.2254,0.0831,0.0086,0.0839,0.0291,0.0169,0.0278,0.0334,0.0857,0.0397,0.0311,0.0684,0.0252,0.0026,0.0254,0.0494,0.1628,0.2122,"Wasatch County, Utah"
512024,51,2024,0.0916,0.053,0.0874,0.1066,0.2693,0.1265,0.0978,0.2157,0.0792,0.0082,0.08,0.0287,0.0166,0.0274,0.0334,0.0844,0.0396,0.0306,0.0676,0.0248,0.0026,0.0251,0.0486,0.1549,0.2035,"Wasatch County, Utah"
512025,51,2025,0.0849,0.0491,0.081,0.0987,0.2497,0.1174,0.0906,0.2001,0.0734,0.0076,0.0742,0.0309,0.0179,0.0295,0.036,0.091,0.0428,0.033,0.0729,0.0268,0.0028,0.027,0.0523,0.1435,0.1958,"Wasatch County, Utah"
512026,51,2026,0.0813,0.0471,0.0776,0.0945,0.2391,0.1126,0.0868,0.1914,0.0703,0.0073,0.071,0.0313,0.0181,0.0299,0.0364,0.0921,0.0434,0.0335,0.0738,0.0271,0.0028,0.0274,0.0527,0.1369,0.1896,"Wasatch County, Utah"
512027,51,2027,0.0788,0.0456,0.0752,0.0917,0.2318,0.1093,0.0842,0.1846,0.0682,0.0071,0.0689,0.0318,0.0184,0.0303,0.037,0.0935,0.0441,0.0339,0.0745,0.0275,0.0029,0.0278,0.0533,0.132,0.1853,"Wasatch County, Utah"
512028,51,2028,0.077,0.0446,0.0735,0.0897,0.2264,0.1069,0.0822,0.1792,0.0666,0.0069,0.0673,0.0322,0.0187,0.0308,0.0376,0.0948,0.0447,0.0344,0.075,0.0279,0.0029,0.0282,0.0538,0.1285,0.1823,"Wasatch County, Utah"
512029,51,2029,0.0755,0.0437,0.072,0.0881,0.222,0.1049,0.0806,0.1753,0.0653,0.0068,0.0659,0.0326,0.0189,0.0311,0.038,0.0959,0.0453,0.0348,0.0757,0.0282,0.0029,0.0285,0.0543,0.1258,0.1801,"Wasatch County, Utah"
512030,51,2030,0.0743,0.043,0.0709,0.0869,0.2186,0.1035,0.0794,0.1724,0.0643,0.0067,0.0649,0.033,0.0191,0.0314,0.0385,0.0969,0.0459,0.0352,0.0764,0.0285,0.003,0.0288,0.0549,0.1239,0.1788,"Wasatch County, Utah"
512031,51,2031,0.0746,0.0432,0.0712,0.0874,0.2195,0.1041,0.0797,0.173,0.0646,0.0067,0.0652,0.0334,0.0193,0.0318,0.0391,0.0981,0.0465,0.0356,0.0773,0.0289,0.003,0.0291,0.0556,0.1244,0.18,"Wasatch County, Utah"
512032,51,2032,0.0749,0.0433,0.0715,0.0879,0.2202,0.1046,0.0799,0.1734,0.0648,0.0067,0.0654,0.0337,0.0195,0.0322,0.0396,0.0992,0.0471,0.036,0.0781,0.0292,0.003,0.0295,0.0563,0.1249,0.1812,"Wasatch County, Utah"
512033,51,2033,0.0753,0.0436,0.0718,0.0885,0.2213,0.1054,0.0803,0.1735,0.0651,0.0067,0.0658,0.0342,0.0198,0.0326,0.0402,0.1005,0.0478,0.0365,0.0788,0.0296,0.0031,0.0299,0.0569,0.1253,0.1822,"Wasatch County, Utah"
512034,51,2034,0.076,0.044,0.0725,0.0896,0.2234,0.1066,0.0811,0.1733,0.0655,0.0068,0.0664,0.0348,0.0201,0.0332,0.041,0.1022,0.0488,0.0371,0.0793,0.03,0.0031,0.0304,0.0576,0.1258,0.1834,"Wasatch County, Utah"
512035,51,2035,0.0755,0.0437,0.072,0.0894,0.222,0.1061,0.0806,0.1755,0.0652,0.0068,0.066,0.0348,0.0201,0.0332,0.0412,0.1024,0.0489,0.0372,0.0809,0.0301,0.0031,0.0304,0.0582,0.1263,0.1845,"Wasatch County, Utah"
512036,51,2036,0.0757,0.0438,0.0722,0.09,0.2226,0.1065,0.0808,0.176,0.0653,0.0068,0.0661,0.0352,0.0204,0.0336,0.0418,0.1034,0.0495,0.0375,0.0817,0.0304,0.0032,0.0307,0.0589,0.1268,0.1857,"Wasatch County, Utah"
512037,51,2037,0.0759,0.0439,0.0724,0.0905,0.2232,0.107,0.081,0.1764,0.0655,0.0068,0.0663,0.0355,0.0206,0.0339,0.0423,0.1044,0.0501,0.0379,0.0826,0.0307,0.0032,0.031,0.0596,0.1273,0.1869,"Wasatch County, Utah"
512038,51,2038,0.076,0.044,0.0726,0.0909,0.2236,0.1073,0.0812,0.1767,0.0656,0.0068,0.0664,0.0358,0.0207,0.0342,0.0429,0.1054,0.0506,0.0383,0.0833,0.0309,0.0032,0.0313,0.0602,0.1278,0.188,"Wasatch County, Utah"
512039,51,2039,0.0762,0.0441,0.0727,0.0914,0.2241,0.1077,0.0814,0.1771,0.0658,0.0068,0.0666,0.0362,0.0209,0.0345,0.0434,0.1064,0.0511,0.0386,0.0841,0.0312,0.0032,0.0316,0.0609,0.1283,0.1892,"Wasatch County, Utah"
512040,51,2040,0.0764,0.0442,0.0729,0.0918,0.2247,0.1081,0.0816,0.1775,0.0659,0.0069,0.0668,0.0365,0.0211,0.0349,0.0439,0.1074,0.0517,0.039,0.0849,0.0315,0.0033,0.0319,0.0616,0.1288,0.1904,"Wasatch County, Utah"
512041,51,2041,0.0766,0.0444,0.0731,0.0923,0.2254,0.1084,0.0818,0.1779,0.0661,0.0069,0.067,0.0369,0.0214,0.0352,0.0444,0.1085,0.0522,0.0394,0.0856,0.0318,0.0033,0.0322,0.0622,0.1293,0.1915,"Wasatch County, Utah"
512042,51,2042,0.0768,0.0445,0.0733,0.0927,0.2259,0.1088,0.082,0.1782,0.0663,0.0069,0.0671,0.0372,0.0216,0.0355,0.0449,0.1095,0.0527,0.0398,0.0864,0.0321,0.0033,0.0325,0.0629,0.1298,0.1927,"Wasatch County, Utah"
512043,51,2043,0.077,0.0446,0.0735,0.0931,0.2265,0.1092,0.0822,0.1786,0.0664,0.0069,0.0673,0.0376,0.0218,0.0359,0.0454,0.1105,0.0533,0.0401,0.0872,0.0324,0.0034,0.0328,0.0636,0.1302,0.1938,"Wasatch County, Utah"
512044,51,2044,0.0772,0.0447,0.0737,0.0936,0.2271,0.1095,0.0824,0.179,0.0666,0.0069,0.0675,0.0379,0.022,0.0362,0.046,0.1115,0.0538,0.0405,0.0879,0.0327,0.0034,0.0331,0.0642,0.1307,0.1949,"Wasatch County, Utah"
512045,51,2045,0.0774,0.0448,0.0739,0.094,0.2277,0.1099,0.0827,0.1795,0.0667,0.0069,0.0677,0.0383,0.0222,0.0365,0.0465,0.1126,0.0543,0.0409,0.0887,0.033,0.0034,0.0334,0.0649,0.1312,0.1961,"Wasatch County, Utah"
512046,51,2046,0.0777,0.045,0.0741,0.0945,0.2284,0.1103,0.0829,0.18,0.0669,0.007,0.0679,0.0387,0.0224,0.0369,0.047,0.1136,0.0549,0.0413,0.0896,0.0333,0.0035,0.0338,0.0655,0.1317,0.1972,"Wasatch County, Utah"
512047,51,2047,0.0779,0.0451,0.0744,0.095,0.2292,0.1107,0.0832,0.1806,0.0672,0.007,0.0681,0.039,0.0226,0.0372,0.0476,0.1147,0.0554,0.0417,0.0904,0.0336,0.0035,0.0341,0.0662,0.1322,0.1984,"Wasatch County, Utah"
512048,51,2048,0.0782,0.0453,0.0747,0.0955,0.23,0.1111,0.0835,0.1812,0.0674,0.007,0.0683,0.0394,0.0228,0.0376,0.0481,0.1159,0.056,0.0421,0.0913,0.0339,0.0035,0.0344,0.0669,0.1327,0.1996,"Wasatch County, Utah"
512049,51,2049,0.0785,0.0455,0.0749,0.0961,0.2309,0.1116,0.0838,0.1818,0.0676,0.007,0.0686,0.0398,0.023,0.038,0.0487,0.117,0.0565,0.0425,0.0921,0.0343,0.0036,0.0348,0.0675,0.1332,0.2007,"Wasatch County, Utah"
512050,51,2050,0.0789,0.0456,0.0753,0.0967,0.2319,0.112,0.0842,0.1824,0.068,0.0071,0.0689,0.0402,0.0233,0.0384,0.0493,0.1182,0.0571,0.0429,0.093,0.0347,0.0036,0.0351,0.0682,0.1337,0.2019,"Wasatch County, Utah"
512051,51,2051,0.0792,0.0458,0.0756,0.0973,0.2328,0.1125,0.0845,0.1831,0.0683,0.0071,0.0692,0.0406,0.0235,0.0388,0.0499,0.1194,0.0577,0.0434,0.0939,0.035,0.0036,0.0355,0.0688,0.1342,0.203,"Wasatch County, Utah"
512052,51,2052,0.0795,0.046,0.0759,0.0979,0.2338,0.113,0.0849,0.1839,0.0686,0.0071,0.0695,0.041,0.0237,0.0392,0.0505,0.1206,0.0583,0.0438,0.0949,0.0354,0.0037,0.0358,0.0695,0.1347,0.2042,"Wasatch County, Utah"
512053,51,2053,0.0799,0.0462,0.0762,0.0985,0.2349,0.1135,0.0853,0.1846,0.0689,0.0072,0.0698,0.0415,0.024,0.0396,0.0511,0.1219,0.0589,0.0443,0.0958,0.0357,0.0037,0.0362,0.0702,0.1352,0.2054,"Wasatch County, Utah"
512054,51,2054,0.0802,0.0464,0.0766,0.0991,0.2359,0.114,0.0857,0.1853,0.0693,0.0072,0.0701,0.0419,0.0242,0.04,0.0517,0.1231,0.0595,0.0447,0.0967,0.0362,0.0038,0.0366,0.0708,0.1357,0.2065,"Wasatch County, Utah"
512055,51,2055,0.0806,0.0466,0.0769,0.0997,0.2369,0.1144,0.086,0.1861,0.0696,0.0072,0.0704,0.0423,0.0245,0.0404,0.0523,0.1244,0.0601,0.0452,0.0977,0.0365,0.0038,0.037,0.0715,0.1362,0.2077,"Wasatch County, Utah"
512056,51,2056,0.0809,0.0468,0.0772,0.1003,0.2378,0.1149,0.0864,0.1867,0.0698,0.0073,0.0707,0.0427,0.0247,0.0407,0.0529,0.1255,0.0606,0.0456,0.0985,0.0368,0.0038,0.0373,0.0721,0.1367,0.2088,"Wasatch County, Utah"
512057,51,2057,0.0812,0.047,0.0775,0.1008,0.2387,0.1153,0.0867,0.1873,0.0701,0.0073,0.0709,0.0431,0.0249,0.0411,0.0535,0.1267,0.0612,0.046,0.0994,0.0372,0.0039,0.0376,0.0728,0.1372,0.21,"Wasatch County, Utah"
512058,51,2058,0.0815,0.0472,0.0778,0.1013,0.2396,0.1157,0.087,0.1878,0.0704,0.0073,0.0712,0.0435,0.0252,0.0415,0.0541,0.1278,0.0617,0.0464,0.1002,0.0376,0.0039,0.038,0.0734,0.1377,0.2111,"Wasatch County, Utah"
512059,51,2059,0.0818,0.0473,0.078,0.1018,0.2404,0.1162,0.0873,0.1883,0.0706,0.0073,0.0714,0.0439,0.0254,0.0419,0.0546,0.1289,0.0623,0.0468,0.101,0.0379,0.0039,0.0383,0.0741,0.1382,0.2123,"Wasatch County, Utah"
512060,51,2060,0.0821,0.0475,0.0783,0.1023,0.2413,0.1166,0.0876,0.1889,0.0709,0.0074,0.0717,0.0442,0.0256,0.0422,0.0552,0.1301,0.0629,0.0472,0.1018,0.0382,0.004,0.0387,0.0748,0.1387,0.2135,"Wasatch County, Utah"
512061,51,2061,0.0824,0.0477,0.0786,0.1029,0.2421,0.1171,0.0879,0.1894,0.0711,0.0074,0.072,0.0446,0.0258,0.0426,0.0558,0.1312,0.0634,0.0476,0.1026,0.0385,0.004,0.039,0.0754,0.1392,0.2146,"Wasatch County, Utah"
512062,51,2062,0.0827,0.0478,0.0789,0.1034,0.243,0.1175,0.0882,0.19,0.0714,0.0074,0.0722,0.045,0.0261,0.043,0.0563,0.1324,0.064,0.0481,0.1035,0.0389,0.004,0.0393,0.0761,0.1397,0.2158,"Wasatch County, Utah"
512063,51,2063,0.083,0.048,0.0792,0.104,0.2439,0.1179,0.0886,0.1905,0.0716,0.0074,0.0725,0.0454,0.0263,0.0433,0.0569,0.1335,0.0646,0.0485,0.1043,0.0392,0.0041,0.0397,0.0767,0.1402,0.2169,"Wasatch County, Utah"
512064,51,2064,0.0832,0.0482,0.0794,0.1045,0.2447,0.1184,0.0889,0.1911,0.072,0.0075,0.0727,0.0458,0.0265,0.0437,0.0575,0.1346,0.0651,0.0489,0.1051,0.0396,0.0041,0.04,0.0774,0.1406,0.218,"Wasatch County, Utah"
512065,51,2065,0.0835,0.0483,0.0797,0.1051,0.2456,0.1188,0.0892,0.1916,0.0722,0.0075,0.073,0.0462,0.0267,0.0441,0.0581,0.1358,0.0657,0.0493,0.1059,0.0399,0.0041,0.0403,0.078,0.1411,0.2191,"Wasatch County, Utah"
532023,53,2023,0.0887,0.0513,0.0846,0.0945,0.261,0.1216,0.0947,0.2109,0.0655,0.008,0.0775,0.0253,0.0147,0.0242,0.027,0.0746,0.0347,0.027,0.0602,0.0187,0.0023,0.0221,0.0392,0.1374,0.1766,"Washington County, Utah"
532024,53,2024,0.0844,0.0488,0.0805,0.09,0.2483,0.1155,0.0901,0.2013,0.0622,0.0076,0.0737,0.0249,0.0144,0.0238,0.0266,0.0733,0.0341,0.0266,0.0594,0.0183,0.0022,0.0218,0.0386,0.1308,0.1694,"Washington County, Utah"
532025,53,2025,0.0783,0.0453,0.0747,0.0834,0.2304,0.1071,0.0836,0.187,0.0575,0.007,0.0684,0.0269,0.0155,0.0256,0.0286,0.0791,0.0368,0.0287,0.0642,0.0197,0.0024,0.0235,0.0416,0.1213,0.1629,"Washington County, Utah"
532026,53,2026,0.0749,0.0434,0.0715,0.0798,0.2205,0.1025,0.08,0.1789,0.0549,0.0067,0.0654,0.0272,0.0157,0.0259,0.029,0.08,0.0372,0.029,0.0649,0.0199,0.0024,0.0238,0.042,0.1158,0.1578,"Washington County, Utah"
532027,53,2027,0.0725,0.042,0.0692,0.0773,0.2135,0.0993,0.0774,0.1725,0.053,0.0065,0.0634,0.0276,0.0159,0.0263,0.0293,0.0811,0.0377,0.0294,0.0655,0.0201,0.0025,0.0241,0.0425,0.1118,0.1543,"Washington County, Utah"
532028,53,2028,0.0708,0.0409,0.0675,0.0754,0.2082,0.0969,0.0755,0.1676,0.0516,0.0063,0.0618,0.0279,0.0161,0.0266,0.0297,0.0821,0.0382,0.0298,0.0661,0.0203,0.0025,0.0244,0.0429,0.1088,0.1517,"Washington County, Utah"
532029,53,2029,0.0693,0.0401,0.0661,0.0739,0.204,0.0949,0.074,0.164,0.0504,0.0062,0.0606,0.0282,0.0163,0.0269,0.0301,0.083,0.0386,0.0301,0.0667,0.0205,0.0025,0.0246,0.0434,0.1066,0.15,"Washington County, Utah"
